,time,season,week_day,inversion_high200,inversion_high400,inversion_high600
64177,5,12,6,1.0,1.0,1.0
64178,5,12,6,0.0,0.0,0.0
64179,5,12,6,0.0,1.0,1.0
64180,6,1,6,1.0,0.0,1.0
64181,6,1,6,1.0,0.0,0.0
64182,6,1,6,1.0,0.0,0.0
64183,6,1,6,0.0,0.0,0.0
64184,6,1,6,1.0,0.0,1.0
64185,6,1,6,1.0,0.0,0.0
64186,6,1,6,1.0,0.0,0.0
64187,6,1,6,0.0,0.0,0.0
64188,6,1,6,1.0,0.0,1.0
64189,6,1,6,1.0,0.0,0.0
64190,6,1,6,1.0,0.0,0.0
64191,6,1,6,0.0,0.0,0.0
64192,6,1,6,1.0,0.0,1.0
64193,6,1,6,1.0,0.0,0.0
64194,6,1,6,1.0,0.0,0.0
64195,6,1,6,0.0,0.0,0.0
64196,6,1,6,1.0,0.0,1.0
64197,6,1,6,1.0,0.0,0.0
64198,6,1,6,1.0,0.0,0.0
64199,6,1,6,0.0,0.0,0.0
64200,6,1,6,1.0,0.0,1.0
64201,6,1,6,1.0,0.0,0.0
64202,6,1,6,1.0,0.0,0.0
64203,6,1,6,0.0,0.0,0.0
64204,6,1,6,1.0,0.0,1.0
64205,6,1,6,1.0,0.0,0.0
64206,6,1,6,1.0,0.0,0.0
64207,6,1,6,0.0,0.0,0.0
64208,6,1,6,1.0,0.0,1.0
64209,6,1,6,1.0,0.0,0.0
64210,6,1,6,1.0,0.0,0.0
64211,6,1,6,0.0,0.0,0.0
64212,6,1,6,1.0,0.0,1.0
64213,6,1,6,1.0,0.0,0.0
64214,6,1,6,1.0,0.0,0.0
64215,6,1,6,0.0,0.0,0.0
64216,6,1,6,1.0,0.0,1.0
64217,6,1,6,1.0,0.0,0.0
64218,6,1,6,1.0,0.0,0.0
64219,6,1,6,0.0,0.0,0.0
64220,6,2,6,0.0,0.0,1.0
64221,6,2,6,1.0,0.0,0.0
64222,6,2,6,1.0,0.0,0.0
64223,6,2,6,1.0,0.0,0.0
64224,6,2,6,0.0,0.0,0.0
64225,6,2,6,0.0,0.0,1.0
64226,6,2,6,1.0,0.0,0.0
64227,6,2,6,1.0,0.0,0.0
64228,6,2,6,1.0,0.0,0.0
64229,6,2,6,0.0,0.0,0.0
64230,6,2,6,0.0,0.0,1.0
64231,6,2,6,1.0,0.0,0.0
64232,6,2,6,1.0,0.0,0.0
64233,6,2,6,1.0,0.0,0.0
64234,6,2,6,0.0,0.0,0.0
64235,6,2,6,0.0,0.0,1.0
64236,6,2,6,1.0,0.0,0.0
64237,6,2,6,1.0,0.0,0.0
64238,6,2,6,1.0,0.0,0.0
64239,6,2,6,0.0,0.0,0.0
64240,6,2,6,0.0,0.0,1.0
64241,6,2,6,1.0,0.0,0.0
64242,6,2,6,1.0,0.0,0.0
64243,6,2,6,1.0,0.0,0.0
64244,6,2,6,0.0,0.0,0.0
64245,6,2,6,0.0,0.0,1.0
64246,6,2,6,1.0,0.0,0.0
64247,6,2,6,1.0,0.0,0.0
64248,6,2,6,1.0,0.0,0.0
64249,6,2,6,0.0,0.0,0.0
64250,6,2,6,0.0,0.0,1.0
64251,6,2,6,1.0,0.0,0.0
64252,6,2,6,1.0,0.0,0.0
64253,6,2,6,1.0,0.0,0.0
64254,6,2,6,0.0,0.0,0.0
64255,6,2,6,0.0,0.0,1.0
64256,6,2,6,1.0,0.0,0.0
64257,6,2,6,1.0,0.0,0.0
64258,6,2,6,1.0,0.0,0.0
64259,6,2,6,0.0,0.0,0.0
64260,6,2,6,0.0,0.0,1.0
64261,6,2,6,1.0,0.0,0.0
64262,6,2,6,1.0,0.0,0.0
64263,6,2,6,1.0,0.0,0.0
64264,6,2,6,0.0,0.0,0.0
64265,6,2,6,0.0,0.0,1.0
64266,6,2,6,1.0,0.0,0.0
64267,6,2,6,1.0,0.0,0.0
64268,6,2,6,1.0,0.0,0.0
64269,6,2,6,0.0,0.0,0.0
64270,6,3,6,1.0,0.0,0.0
64271,6,3,6,1.0,0.0,0.0
64272,6,3,6,1.0,0.0,0.0
64273,6,3,6,1.0,0.0,0.0
64274,6,3,6,1.0,0.0,0.0
64275,6,3,6,1.0,0.0,0.0
64276,6,3,6,1.0,0.0,0.0
64277,6,3,6,1.0,0.0,0.0
64278,6,3,6,1.0,0.0,0.0
64279,6,3,6,1.0,0.0,0.0
64280,6,3,6,1.0,0.0,0.0
64281,6,3,6,1.0,0.0,0.0
64282,6,3,6,1.0,0.0,0.0
64283,6,3,6,1.0,0.0,0.0
64284,6,3,6,1.0,0.0,0.0
64285,6,3,6,1.0,0.0,0.0
64286,6,3,6,1.0,0.0,0.0
64287,6,3,6,1.0,0.0,0.0
64288,6,3,6,1.0,0.0,0.0
64289,6,3,6,1.0,0.0,0.0
64290,6,3,6,1.0,0.0,0.0
64291,6,3,6,1.0,0.0,0.0
64292,6,3,6,1.0,0.0,0.0
64293,6,3,6,1.0,0.0,0.0
64294,6,3,6,1.0,0.0,0.0
64295,6,3,6,1.0,0.0,0.0
64296,6,3,6,1.0,0.0,0.0
64297,6,3,6,1.0,0.0,0.0
64298,6,3,6,1.0,0.0,0.0
64299,6,3,6,1.0,0.0,0.0
64300,6,3,6,1.0,0.0,0.0
64301,6,3,6,1.0,0.0,0.0
64302,6,3,6,1.0,0.0,0.0
64303,6,3,6,1.0,0.0,0.0
64304,6,3,6,1.0,0.0,0.0
64305,6,3,6,1.0,0.0,0.0
64306,6,3,6,1.0,0.0,0.0
64307,6,3,6,1.0,0.0,0.0
64308,6,3,6,1.0,0.0,0.0
64309,6,3,6,1.0,0.0,0.0
64310,6,4,6,1.0,0.0,0.0
64311,6,4,6,1.0,0.0,0.0
64312,6,4,6,1.0,0.0,0.0
64313,6,4,6,0.0,0.0,0.0
64314,6,4,6,1.0,0.0,0.0
64315,6,4,6,1.0,0.0,0.0
64316,6,4,6,1.0,0.0,0.0
64317,6,4,6,0.0,0.0,0.0
64318,6,4,6,1.0,0.0,0.0
64319,6,4,6,1.0,0.0,0.0
64320,6,4,6,1.0,0.0,0.0
64321,6,4,6,0.0,0.0,0.0
64322,6,4,6,1.0,0.0,0.0
64323,6,4,6,1.0,0.0,0.0
64324,6,4,6,1.0,0.0,0.0
64325,6,4,6,0.0,0.0,0.0
64326,6,4,6,1.0,0.0,0.0
64327,6,4,6,1.0,0.0,0.0
64328,6,4,6,1.0,0.0,0.0
64329,6,4,6,0.0,0.0,0.0
64330,6,4,6,1.0,0.0,0.0
64331,6,4,6,1.0,0.0,0.0
64332,6,4,6,1.0,0.0,0.0
64333,6,4,6,0.0,0.0,0.0
64334,6,4,6,1.0,0.0,0.0
64335,6,4,6,1.0,0.0,0.0
64336,6,4,6,1.0,0.0,0.0
64337,6,4,6,0.0,0.0,0.0
64338,6,4,6,1.0,0.0,0.0
64339,6,4,6,1.0,0.0,0.0
64340,6,4,6,1.0,0.0,0.0
64341,6,4,6,0.0,0.0,0.0
64342,6,4,6,1.0,0.0,0.0
64343,6,4,6,1.0,0.0,0.0
64344,6,4,6,1.0,0.0,0.0
64345,6,4,6,0.0,0.0,0.0
64346,6,4,6,1.0,0.0,0.0
64347,6,4,6,1.0,0.0,0.0
64348,6,4,6,1.0,0.0,0.0
64349,6,4,6,0.0,0.0,0.0
64350,6,5,6,0.0,0.0,0.0
64351,6,5,6,1.0,0.0,0.0
64352,6,5,6,0.0,0.0,0.0
64353,6,5,6,1.0,1.0,0.0
64354,6,5,6,1.0,1.0,0.0
64355,6,5,6,0.0,0.0,0.0
64356,6,5,6,1.0,0.0,0.0
64357,6,5,6,0.0,0.0,0.0
64358,6,5,6,1.0,1.0,0.0
64359,6,5,6,1.0,1.0,0.0
64360,6,5,6,0.0,0.0,0.0
64361,6,5,6,1.0,0.0,0.0
64362,6,5,6,0.0,0.0,0.0
64363,6,5,6,1.0,1.0,0.0
64364,6,5,6,1.0,1.0,0.0
64365,6,5,6,0.0,0.0,0.0
64366,6,5,6,1.0,0.0,0.0
64367,6,5,6,0.0,0.0,0.0
64368,6,5,6,1.0,1.0,0.0
64369,6,5,6,1.0,1.0,0.0
64370,6,5,6,0.0,0.0,0.0
64371,6,5,6,1.0,0.0,0.0
64372,6,5,6,0.0,0.0,0.0
64373,6,5,6,1.0,1.0,0.0
64374,6,5,6,1.0,1.0,0.0
64375,6,5,6,0.0,0.0,0.0
64376,6,5,6,1.0,0.0,0.0
64377,6,5,6,0.0,0.0,0.0
64378,6,5,6,1.0,1.0,0.0
64379,6,5,6,1.0,1.0,0.0
64380,6,5,6,0.0,0.0,0.0
64381,6,5,6,1.0,0.0,0.0
64382,6,5,6,0.0,0.0,0.0
64383,6,5,6,1.0,1.0,0.0
64384,6,5,6,1.0,1.0,0.0
64385,6,5,6,0.0,0.0,0.0
64386,6,5,6,1.0,0.0,0.0
64387,6,5,6,0.0,0.0,0.0
64388,6,5,6,1.0,1.0,0.0
64389,6,5,6,1.0,1.0,0.0
64390,6,5,6,0.0,0.0,0.0
64391,6,5,6,1.0,0.0,0.0
64392,6,5,6,0.0,0.0,0.0
64393,6,5,6,1.0,1.0,0.0
64394,6,5,6,1.0,1.0,0.0
64395,6,5,6,0.0,0.0,0.0
64396,6,5,6,1.0,0.0,0.0
64397,6,5,6,0.0,0.0,0.0
64398,6,5,6,1.0,1.0,0.0
64399,6,5,6,1.0,1.0,0.0
64400,6,6,6,0.5,0.0,0.0
64401,6,6,6,1.0,0.0,0.0
64402,6,6,6,0.0,0.0,0.0
64403,6,6,6,1.0,1.0,0.0
64404,6,6,6,0.5,0.0,0.0
64405,6,6,6,1.0,0.0,0.0
64406,6,6,6,0.0,0.0,0.0
64407,6,6,6,1.0,1.0,0.0
64408,6,6,6,0.5,0.0,0.0
64409,6,6,6,1.0,0.0,0.0
64410,6,6,6,0.0,0.0,0.0
64411,6,6,6,1.0,1.0,0.0
64412,6,6,6,0.5,0.0,0.0
64413,6,6,6,1.0,0.0,0.0
64414,6,6,6,0.0,0.0,0.0
64415,6,6,6,1.0,1.0,0.0
64416,6,6,6,0.5,0.0,0.0
64417,6,6,6,1.0,0.0,0.0
64418,6,6,6,0.0,0.0,0.0
64419,6,6,6,1.0,1.0,0.0
64420,6,6,6,0.5,0.0,0.0
64421,6,6,6,1.0,0.0,0.0
64422,6,6,6,0.0,0.0,0.0
64423,6,6,6,1.0,1.0,0.0
64424,6,6,6,0.5,0.0,0.0
64425,6,6,6,1.0,0.0,0.0
64426,6,6,6,0.0,0.0,0.0
64427,6,6,6,1.0,1.0,0.0
64428,6,6,6,0.5,0.0,0.0
64429,6,6,6,1.0,0.0,0.0
64430,6,6,6,0.0,0.0,0.0
64431,6,6,6,1.0,1.0,0.0
64432,6,6,6,0.5,0.0,0.0
64433,6,6,6,1.0,0.0,0.0
64434,6,6,6,0.0,0.0,0.0
64435,6,6,6,1.0,1.0,0.0
64436,6,6,6,0.5,0.0,0.0
64437,6,6,6,1.0,0.0,0.0
64438,6,6,6,0.0,0.0,0.0
64439,6,6,6,1.0,1.0,0.0
64440,6,7,6,1.0,0.0,0.0
64441,6,7,6,0.0,0.0,0.0
64442,6,7,6,1.0,0.0,0.0
64443,6,7,6,0.0,0.0,0.0
64444,6,7,6,1.0,0.0,0.0
64445,6,7,6,0.0,0.0,0.0
64446,6,7,6,1.0,0.0,0.0
64447,6,7,6,0.0,0.0,0.0
64448,6,7,6,1.0,0.0,0.0
64449,6,7,6,0.0,0.0,0.0
64450,6,7,6,1.0,0.0,0.0
64451,6,7,6,0.0,0.0,0.0
64452,6,7,6,1.0,0.0,0.0
64453,6,7,6,0.0,0.0,0.0
64454,6,7,6,1.0,0.0,0.0
64455,6,7,6,0.0,0.0,0.0
64456,6,7,6,1.0,0.0,0.0
64457,6,7,6,0.0,0.0,0.0
64458,6,7,6,1.0,0.0,0.0
64459,6,7,6,0.0,0.0,0.0
64460,6,7,6,1.0,0.0,0.0
64461,6,7,6,0.0,0.0,0.0
64462,6,7,6,1.0,0.0,0.0
64463,6,7,6,0.0,0.0,0.0
64464,6,7,6,1.0,0.0,0.0
64465,6,7,6,0.0,0.0,0.0
64466,6,7,6,1.0,0.0,0.0
64467,6,7,6,0.0,0.0,0.0
64468,6,7,6,1.0,0.0,0.0
64469,6,7,6,0.0,0.0,0.0
64470,6,7,6,1.0,0.0,0.0
64471,6,7,6,0.0,0.0,0.0
64472,6,7,6,1.0,0.0,0.0
64473,6,7,6,0.0,0.0,0.0
64474,6,7,6,1.0,0.0,0.0
64475,6,7,6,0.0,0.0,0.0
64476,6,7,6,1.0,0.0,0.0
64477,6,7,6,0.0,0.0,0.0
64478,6,7,6,1.0,0.0,0.0
64479,6,7,6,0.0,0.0,0.0
64480,6,8,6,1.0,0.0,0.0
64481,6,8,6,1.0,1.0,0.0
64482,6,8,6,1.0,0.0,0.0
64483,6,8,6,1.0,1.0,0.0
64484,6,8,6,1.0,0.0,0.0
64485,6,8,6,1.0,0.0,0.0
64486,6,8,6,1.0,1.0,0.0
64487,6,8,6,1.0,0.0,0.0
64488,6,8,6,1.0,1.0,0.0
64489,6,8,6,1.0,0.0,0.0
64490,6,8,6,1.0,0.0,0.0
64491,6,8,6,1.0,1.0,0.0
64492,6,8,6,1.0,0.0,0.0
64493,6,8,6,1.0,1.0,0.0
64494,6,8,6,1.0,0.0,0.0
64495,6,8,6,1.0,0.0,0.0
64496,6,8,6,1.0,1.0,0.0
64497,6,8,6,1.0,0.0,0.0
64498,6,8,6,1.0,1.0,0.0
64499,6,8,6,1.0,0.0,0.0
64500,6,8,6,1.0,0.0,0.0
64501,6,8,6,1.0,1.0,0.0
64502,6,8,6,1.0,0.0,0.0
64503,6,8,6,1.0,1.0,0.0
64504,6,8,6,1.0,0.0,0.0
64505,6,8,6,1.0,0.0,0.0
64506,6,8,6,1.0,1.0,0.0
64507,6,8,6,1.0,0.0,0.0
64508,6,8,6,1.0,1.0,0.0
64509,6,8,6,1.0,0.0,0.0
64510,6,8,6,1.0,0.0,0.0
64511,6,8,6,1.0,1.0,0.0
64512,6,8,6,1.0,0.0,0.0
64513,6,8,6,1.0,1.0,0.0
64514,6,8,6,1.0,0.0,0.0
64515,6,8,6,1.0,0.0,0.0
64516,6,8,6,1.0,1.0,0.0
64517,6,8,6,1.0,0.0,0.0
64518,6,8,6,1.0,1.0,0.0
64519,6,8,6,1.0,0.0,0.0
64520,6,8,6,1.0,0.0,0.0
64521,6,8,6,1.0,1.0,0.0
64522,6,8,6,1.0,0.0,0.0
64523,6,8,6,1.0,1.0,0.0
64524,6,8,6,1.0,0.0,0.0
64525,6,8,6,1.0,0.0,0.0
64526,6,8,6,1.0,1.0,0.0
64527,6,8,6,1.0,0.0,0.0
64528,6,8,6,1.0,1.0,0.0
64529,6,8,6,1.0,0.0,0.0
64530,6,9,6,1.0,0.0,0.0
64531,6,9,6,0.0,0.0,0.0
64532,6,9,6,1.0,1.0,1.0
64533,6,9,6,1.0,1.0,1.0
64534,6,9,6,1.0,0.0,0.0
64535,6,9,6,0.0,0.0,0.0
64536,6,9,6,1.0,1.0,1.0
64537,6,9,6,1.0,1.0,1.0
64538,6,9,6,1.0,0.0,0.0
64539,6,9,6,0.0,0.0,0.0
64540,6,9,6,1.0,1.0,1.0
64541,6,9,6,1.0,1.0,1.0
64542,6,9,6,1.0,0.0,0.0
64543,6,9,6,0.0,0.0,0.0
64544,6,9,6,1.0,1.0,1.0
64545,6,9,6,1.0,1.0,1.0
64546,6,9,6,1.0,0.0,0.0
64547,6,9,6,0.0,0.0,0.0
64548,6,9,6,1.0,1.0,1.0
64549,6,9,6,1.0,1.0,1.0
64550,6,9,6,1.0,0.0,0.0
64551,6,9,6,0.0,0.0,0.0
64552,6,9,6,1.0,1.0,1.0
64553,6,9,6,1.0,1.0,1.0
64554,6,9,6,1.0,0.0,0.0
64555,6,9,6,0.0,0.0,0.0
64556,6,9,6,1.0,1.0,1.0
64557,6,9,6,1.0,1.0,1.0
64558,6,9,6,1.0,0.0,0.0
64559,6,9,6,0.0,0.0,0.0
64560,6,9,6,1.0,1.0,1.0
64561,6,9,6,1.0,1.0,1.0
64562,6,9,6,1.0,0.0,0.0
64563,6,9,6,0.0,0.0,0.0
64564,6,9,6,1.0,1.0,1.0
64565,6,9,6,1.0,1.0,1.0
64566,6,9,6,1.0,0.0,0.0
64567,6,9,6,0.0,0.0,0.0
64568,6,9,6,1.0,1.0,1.0
64569,6,9,6,1.0,1.0,1.0
64570,6,10,6,1.0,0.0,0.0
64571,6,10,6,1.0,1.0,0.0
64572,6,10,6,0.0,0.0,0.0
64573,6,10,6,1.0,0.0,0.0
64574,6,10,6,1.0,0.0,0.0
64575,6,10,6,1.0,0.0,0.0
64576,6,10,6,1.0,1.0,0.0
64577,6,10,6,0.0,0.0,0.0
64578,6,10,6,1.0,0.0,0.0
64579,6,10,6,1.0,0.0,0.0
64580,6,10,6,1.0,0.0,0.0
64581,6,10,6,1.0,1.0,0.0
64582,6,10,6,0.0,0.0,0.0
64583,6,10,6,1.0,0.0,0.0
64584,6,10,6,1.0,0.0,0.0
64585,6,10,6,1.0,0.0,0.0
64586,6,10,6,1.0,1.0,0.0
64587,6,10,6,0.0,0.0,0.0
64588,6,10,6,1.0,0.0,0.0
64589,6,10,6,1.0,0.0,0.0
64590,6,10,6,1.0,0.0,0.0
64591,6,10,6,1.0,1.0,0.0
64592,6,10,6,0.0,0.0,0.0
64593,6,10,6,1.0,0.0,0.0
64594,6,10,6,1.0,0.0,0.0
64595,6,10,6,1.0,0.0,0.0
64596,6,10,6,1.0,1.0,0.0
64597,6,10,6,0.0,0.0,0.0
64598,6,10,6,1.0,0.0,0.0
64599,6,10,6,1.0,0.0,0.0
64600,6,10,6,1.0,0.0,0.0
64601,6,10,6,1.0,1.0,0.0
64602,6,10,6,0.0,0.0,0.0
64603,6,10,6,1.0,0.0,0.0
64604,6,10,6,1.0,0.0,0.0
64605,6,10,6,1.0,0.0,0.0
64606,6,10,6,1.0,1.0,0.0
64607,6,10,6,0.0,0.0,0.0
64608,6,10,6,1.0,0.0,0.0
64609,6,10,6,1.0,0.0,0.0
64610,6,10,6,1.0,0.0,0.0
64611,6,10,6,1.0,1.0,0.0
64612,6,10,6,0.0,0.0,0.0
64613,6,10,6,1.0,0.0,0.0
64614,6,10,6,1.0,0.0,0.0
64615,6,10,6,1.0,0.0,0.0
64616,6,10,6,1.0,1.0,0.0
64617,6,10,6,0.0,0.0,0.0
64618,6,10,6,1.0,0.0,0.0
64619,6,10,6,1.0,0.0,0.0
64620,6,11,6,0.0,1.0,0.0
64621,6,11,6,0.0,0.0,0.0
64622,6,11,6,0.0,0.0,0.0
64623,6,11,6,0.0,1.0,0.0
64624,6,11,6,0.0,0.0,0.0
64625,6,11,6,0.0,0.0,0.0
64626,6,11,6,0.0,1.0,0.0
64627,6,11,6,0.0,0.0,0.0
64628,6,11,6,0.0,0.0,0.0
64629,6,11,6,0.0,1.0,0.0
64630,6,11,6,0.0,0.0,0.0
64631,6,11,6,0.0,0.0,0.0
64632,6,11,6,0.0,1.0,0.0
64633,6,11,6,0.0,0.0,0.0
64634,6,11,6,0.0,0.0,0.0
64635,6,11,6,0.0,1.0,0.0
64636,6,11,6,0.0,0.0,0.0
64637,6,11,6,0.0,0.0,0.0
64638,6,11,6,0.0,1.0,0.0
64639,6,11,6,0.0,0.0,0.0
64640,6,11,6,0.0,0.0,0.0
64641,6,11,6,0.0,1.0,0.0
64642,6,11,6,0.0,0.0,0.0
64643,6,11,6,0.0,0.0,0.0
64644,6,11,6,0.0,1.0,0.0
64645,6,11,6,0.0,0.0,0.0
64646,6,11,6,0.0,0.0,0.0
64647,6,11,6,0.0,1.0,0.0
64648,6,11,6,0.0,0.0,0.0
64649,6,11,6,0.0,0.0,0.0
64650,6,12,6,1.0,1.0,0.0
64651,6,12,6,1.0,1.0,1.0
64652,6,12,6,0.0,0.0,0.0
64653,6,12,6,0.0,0.0,1.0
64654,6,12,6,1.0,1.0,0.0
64655,6,12,6,1.0,1.0,1.0
64656,6,12,6,0.0,0.0,0.0
64657,6,12,6,0.0,0.0,1.0
64658,6,12,6,1.0,1.0,0.0
64659,6,12,6,1.0,1.0,1.0
64660,6,12,6,0.0,0.0,0.0
64661,6,12,6,0.0,0.0,1.0
64662,6,12,6,1.0,1.0,0.0
64663,6,12,6,1.0,1.0,1.0
64664,6,12,6,0.0,0.0,0.0
64665,6,12,6,0.0,0.0,1.0
64666,6,12,6,1.0,1.0,0.0
64667,6,12,6,1.0,1.0,1.0
64668,6,12,6,0.0,0.0,0.0
64669,6,12,6,0.0,0.0,1.0
64670,6,12,6,1.0,1.0,0.0
64671,6,12,6,1.0,1.0,1.0
64672,6,12,6,0.0,0.0,0.0
64673,6,12,6,0.0,0.0,1.0
64674,6,12,6,1.0,1.0,0.0
64675,6,12,6,1.0,1.0,1.0
64676,6,12,6,0.0,0.0,0.0
64677,6,12,6,0.0,0.0,1.0
64678,6,12,6,1.0,1.0,0.0
64679,6,12,6,1.0,1.0,1.0
64680,6,12,6,0.0,0.0,0.0
64681,6,12,6,0.0,0.0,1.0
64682,6,12,6,1.0,1.0,0.0
64683,6,12,6,1.0,1.0,1.0
64684,6,12,6,0.0,0.0,0.0
64685,6,12,6,0.0,0.0,1.0
64686,6,12,6,1.0,1.0,0.0
64687,6,12,6,1.0,1.0,1.0
64688,6,12,6,0.0,0.0,0.0
64689,6,12,6,0.0,0.0,1.0
64690,7,1,6,1.0,0.0,1.0
64691,7,1,6,1.0,0.0,0.0
64692,7,1,6,0.0,1.0,1.0
64693,7,1,6,0.0,0.0,0.0
64694,7,1,6,1.0,0.0,1.0
64695,7,1,6,1.0,0.0,0.0
64696,7,1,6,0.0,1.0,1.0
64697,7,1,6,0.0,0.0,0.0
64698,7,1,6,1.0,0.0,1.0
64699,7,1,6,1.0,0.0,0.0
64700,7,1,6,0.0,1.0,1.0
64701,7,1,6,0.0,0.0,0.0
64702,7,1,6,1.0,0.0,1.0
64703,7,1,6,1.0,0.0,0.0
64704,7,1,6,0.0,1.0,1.0
64705,7,1,6,0.0,0.0,0.0
64706,7,1,6,1.0,0.0,1.0
64707,7,1,6,1.0,0.0,0.0
64708,7,1,6,0.0,1.0,1.0
64709,7,1,6,0.0,0.0,0.0
64710,7,1,6,1.0,0.0,1.0
64711,7,1,6,1.0,0.0,0.0
64712,7,1,6,0.0,1.0,1.0
64713,7,1,6,0.0,0.0,0.0
64714,7,1,6,1.0,0.0,1.0
64715,7,1,6,1.0,0.0,0.0
64716,7,1,6,0.0,1.0,1.0
64717,7,1,6,0.0,0.0,0.0
64718,7,1,6,1.0,0.0,1.0
64719,7,1,6,1.0,0.0,0.0
64720,7,1,6,0.0,1.0,1.0
64721,7,1,6,0.0,0.0,0.0
64722,7,1,6,1.0,0.0,1.0
64723,7,1,6,1.0,0.0,0.0
64724,7,1,6,0.0,1.0,1.0
64725,7,1,6,0.0,0.0,0.0
64726,7,1,6,1.0,0.0,1.0
64727,7,1,6,1.0,0.0,0.0
64728,7,1,6,0.0,1.0,1.0
64729,7,1,6,0.0,0.0,0.0
64730,7,2,6,1.0,0.0,1.0
64731,7,2,6,1.0,0.0,0.5
64732,7,2,6,1.0,0.0,0.0
64733,7,2,6,1.0,0.0,0.0
64734,7,2,6,0.0,0.0,0.0
64735,7,2,6,1.0,0.0,1.0
64736,7,2,6,1.0,0.0,0.5
64737,7,2,6,1.0,0.0,0.0
64738,7,2,6,1.0,0.0,0.0
64739,7,2,6,0.0,0.0,0.0
64740,7,2,6,1.0,0.0,1.0
64741,7,2,6,1.0,0.0,0.5
64742,7,2,6,1.0,0.0,0.0
64743,7,2,6,1.0,0.0,0.0
64744,7,2,6,0.0,0.0,0.0
64745,7,2,6,1.0,0.0,1.0
64746,7,2,6,1.0,0.0,0.5
64747,7,2,6,1.0,0.0,0.0
64748,7,2,6,1.0,0.0,0.0
64749,7,2,6,0.0,0.0,0.0
64750,7,2,6,1.0,0.0,1.0
64751,7,2,6,1.0,0.0,0.5
64752,7,2,6,1.0,0.0,0.0
64753,7,2,6,1.0,0.0,0.0
64754,7,2,6,0.0,0.0,0.0
64755,7,2,6,1.0,0.0,1.0
64756,7,2,6,1.0,0.0,0.5
64757,7,2,6,1.0,0.0,0.0
64758,7,2,6,1.0,0.0,0.0
64759,7,2,6,0.0,0.0,0.0
64760,7,2,6,1.0,0.0,1.0
64761,7,2,6,1.0,0.0,0.5
64762,7,2,6,1.0,0.0,0.0
64763,7,2,6,1.0,0.0,0.0
64764,7,2,6,0.0,0.0,0.0
64765,7,2,6,1.0,0.0,1.0
64766,7,2,6,1.0,0.0,0.5
64767,7,2,6,1.0,0.0,0.0
64768,7,2,6,1.0,0.0,0.0
64769,7,2,6,0.0,0.0,0.0
64770,7,2,6,1.0,0.0,1.0
64771,7,2,6,1.0,0.0,0.5
64772,7,2,6,1.0,0.0,0.0
64773,7,2,6,1.0,0.0,0.0
64774,7,2,6,0.0,0.0,0.0
64775,7,2,6,1.0,0.0,1.0
64776,7,2,6,1.0,0.0,0.5
64777,7,2,6,1.0,0.0,0.0
64778,7,2,6,1.0,0.0,0.0
64779,7,2,6,0.0,0.0,0.0
64780,7,3,6,1.0,0.0,0.0
64781,7,3,6,1.0,0.0,0.0
64782,7,3,6,1.0,0.0,0.0
64783,7,3,6,0.0,0.0,0.0
64784,7,3,6,1.0,0.0,0.0
64785,7,3,6,1.0,0.0,0.0
64786,7,3,6,1.0,0.0,0.0
64787,7,3,6,0.0,0.0,0.0
64788,7,3,6,1.0,0.0,0.0
64789,7,3,6,1.0,0.0,0.0
64790,7,3,6,1.0,0.0,0.0
64791,7,3,6,0.0,0.0,0.0
64792,7,3,6,1.0,0.0,0.0
64793,7,3,6,1.0,0.0,0.0
64794,7,3,6,1.0,0.0,0.0
64795,7,3,6,0.0,0.0,0.0
64796,7,3,6,1.0,0.0,0.0
64797,7,3,6,1.0,0.0,0.0
64798,7,3,6,1.0,0.0,0.0
64799,7,3,6,0.0,0.0,0.0
64800,7,3,6,1.0,0.0,0.0
64801,7,3,6,1.0,0.0,0.0
64802,7,3,6,1.0,0.0,0.0
64803,7,3,6,0.0,0.0,0.0
64804,7,3,6,1.0,0.0,0.0
64805,7,3,6,1.0,0.0,0.0
64806,7,3,6,1.0,0.0,0.0
64807,7,3,6,0.0,0.0,0.0
64808,7,3,6,1.0,0.0,0.0
64809,7,3,6,1.0,0.0,0.0
64810,7,3,6,1.0,0.0,0.0
64811,7,3,6,0.0,0.0,0.0
64812,7,3,6,1.0,0.0,0.0
64813,7,3,6,1.0,0.0,0.0
64814,7,3,6,1.0,0.0,0.0
64815,7,3,6,0.0,0.0,0.0
64816,7,3,6,1.0,0.0,0.0
64817,7,3,6,1.0,0.0,0.0
64818,7,3,6,1.0,0.0,0.0
64819,7,3,6,0.0,0.0,0.0
64820,7,4,6,1.0,0.0,0.0
64821,7,4,6,1.0,0.5,1.0
64822,7,4,6,0.0,0.0,0.0
64823,7,4,6,1.0,0.0,0.0
64824,7,4,6,1.0,0.0,0.0
64825,7,4,6,1.0,0.5,1.0
64826,7,4,6,0.0,0.0,0.0
64827,7,4,6,1.0,0.0,0.0
64828,7,4,6,1.0,0.0,0.0
64829,7,4,6,1.0,0.5,1.0
64830,7,4,6,0.0,0.0,0.0
64831,7,4,6,1.0,0.0,0.0
64832,7,4,6,1.0,0.0,0.0
64833,7,4,6,1.0,0.5,1.0
64834,7,4,6,0.0,0.0,0.0
64835,7,4,6,1.0,0.0,0.0
64836,7,4,6,1.0,0.0,0.0
64837,7,4,6,1.0,0.5,1.0
64838,7,4,6,0.0,0.0,0.0
64839,7,4,6,1.0,0.0,0.0
64840,7,4,6,1.0,0.0,0.0
64841,7,4,6,1.0,0.5,1.0
